review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
2632,7,5.415.0,5,Excellent,Google Play,English,Positive,General,False,0,2026-06-30 21:16:19,,True,False
2633,7,5.416.0,5,great service 👏,Google Play,English,Positive,General,False,0,2026-06-30 21:02:03,,True,False
2634,7,5.416.0,1,after sales services suck,Google Play,English,Neutral,General,False,1,2026-06-30 20:54:07,,False,False
2635,7,5.416.0,1,PARAAAAAH GA BISA BUKA CEK ORDERAN SUDAH SAMPEK MANA,Google Play,English,Neutral,General,False,1,2026-06-30 20:35:01,,False,False
2636,7,5.414.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 20:22:43,,True,False
2637,7,5.416.0,5,Excellent💯👍,Google Play,English,Positive,General,False,0,2026-06-30 20:08:05,,True,False
2638,7,5.416.0,1,"Shoutout to Grab for deducting RM14 from my account, cancelling my order, and keeping the money anyway. Truly a flawless business model. Love paying for absolutely nothing, especially when it happens over and over again.",Google Play,English,Positive,General,False,1,2026-06-30 19:47:28,,True,False
1541,7,5.416.0,5,i use this apps when i got lazy to go out to buy food,Google Play,English,Neutral,General,False,0,2026-06-30 19:37:52,,False,False
2639,7,5.416.0,1,cannot do the multiple orders after checking out unlike before,Google Play,English,Neutral,General,False,0,2026-06-30 19:36:05,,False,False
2640,7,5.416.0,1,This app is COMPLETE GARBAGE. Everything is GLITCHY. I CANT EVEN SEE MY ORDER. The free delieveries on Grab Premium are TOO EXPENSIVE for a single order. Overall using this app WILL FRUSTRATE YOU.,Google Play,English,Neutral,General,False,4,2026-06-30 19:31:42,,False,False
2641,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 19:31:41,,True,False
2642,7,5.416.0,5,excellent,Google Play,English,Positive,General,False,0,2026-06-30 19:31:19,,True,False
2643,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 18:35:42,,True,False
2644,7,5.416.0,1,"not recommended sa probinsya, laging delay at madalas na c cancell sayang yung pag hihintay mabagal service kaya not recommend sa probinsya but recommend sa city.",Google Play,English,Neutral,General,False,0,2026-06-30 18:26:59,,False,False
2645,7,5.416.0,5,yah app bahut achcha hai*,Google Play,English,Neutral,General,False,0,2026-06-30 18:26:44,,False,False
2646,7,5.416.0,5,excellent service 👍,Google Play,English,Positive,General,False,0,2026-06-30 17:59:54,,True,False
2647,7,5.416.0,5,👍,Google Play,English,Neutral,General,False,0,2026-06-30 17:50:49,,False,False
2648,7,5.416.0,5,very good 👍,Google Play,English,Positive,General,False,0,2026-06-30 17:42:37,,True,False
2649,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 17:23:33,,True,False
2650,7,5.415.0,4,Malaysia kami akan coba,Google Play,English,Neutral,General,False,0,2026-06-30 16:38:55,,False,False
2651,7,5.416.0,5,good 👍🏻,Google Play,English,Positive,General,False,0,2026-06-30 16:21:11,,True,False
2652,7,,5,maganda at madali Ng maka order,Google Play,English,Neutral,General,False,0,2026-06-30 16:09:09,,False,False
2653,7,5.416.0,5,It worked very well!,Google Play,English,Neutral,General,False,0,2026-06-30 15:47:46,,False,False
2654,7,5.416.0,5,thank you for your help,Google Play,English,Neutral,General,False,0,2026-06-30 15:45:19,,False,False
2655,7,5.416.0,1,"didnt let me order without setting up a passkey so now i have to select that app then select an option before being able to open the app, and after a while. after ordering food, i had to track it then it kept showing me an unskippable passkey screen. now i cant track my food, nor order any food anymore. i had to spend a solid 30 minutes trying to open the app, and another 10 trying to track my order.",Google Play,English,Neutral,General,False,1,2026-06-30 15:38:36,,False,False
2656,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 15:23:03,,True,False
2657,7,5.416.0,1,not giving a code 5 times waiting,Google Play,English,Neutral,General,False,0,2026-06-30 15:14:03,,False,False
2658,7,5.400.0,5,good app,Google Play,English,Positive,General,False,0,2026-06-30 15:11:22,,True,False
2659,7,5.416.0,5,nice apps,Google Play,English,Neutral,General,False,0,2026-06-30 15:08:01,,False,False
2660,7,,5,🚴✊✊,Google Play,English,Neutral,General,False,0,2026-06-30 14:54:37,,False,False
2661,7,5.416.0,5,it's very good,Google Play,English,Positive,General,False,0,2026-06-30 14:54:35,,True,False
2662,7,,5,good platform,Google Play,English,Positive,General,False,0,2026-06-30 14:24:43,,True,False
2663,7,5.416.0,1,this is noob or dumb app,Google Play,English,Neutral,General,False,0,2026-06-30 14:22:35,,False,False
2664,7,5.416.0,5,save arrive,Google Play,English,Neutral,General,False,0,2026-06-30 14:05:18,,False,False
2665,7,5.416.0,1,I don't understand why they need to punish paying customers by showing ads when using it. This makes it so confusing for my parents to use. Please add an option to return it off!,Google Play,English,Neutral,General,False,0,2026-06-30 13:25:26,,False,False
2666,7,,1,faltuapo,Google Play,English,Neutral,General,False,0,2026-06-30 12:32:21,,False,False
2667,7,5.416.0,1,Customer Service is non-existent!,Google Play,English,Neutral,General,False,0,2026-06-30 12:25:32,,False,False
2668,7,5.416.0,5,good app 💗💓,Google Play,English,Positive,General,False,0,2026-06-30 11:43:33,,True,False
2669,7,,1,ALWAY STUCK WHEN IM DOING THE PAYMENT! AGAIN HI I ALREADY TOPUP MY ACC. THE AMOUNT ALREADY DEDUCTED FROM MY BANK. AND YET IT SAID IT STILL PROCESSING IN THE APP. PLEASE REFUND MY MONEY BACK OR PUT THE AMOUNT TO MY ACC. ALSO DID U REMOVE HUMAN CUSTOMER SUPPORT OR WHAT? I WANT THING TO BE SOLVED NOT TALK TO AN AI,Google Play,English,Negative,General,True,0,2026-06-30 11:40:29,2026-03-12 20:08:31,False,True
2670,7,5.393.0,5,ok,Google Play,English,Neutral,General,False,0,2026-06-30 11:10:59,,False,False
2671,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-06-30 11:01:43,,True,False
2672,7,5.416.0,5,"Something very important for everyday use and even for foreigners, very helpful and even customer service also good",Google Play,English,Positive,General,False,0,2026-06-30 10:56:52,,True,False
2673,7,5.416.0,5,laju..memuaskan,Google Play,English,Neutral,General,False,0,2026-06-30 09:58:14,,False,False
2674,7,5.416.0,5,it is a very good app,Google Play,English,Positive,General,False,0,2026-06-30 09:36:18,,True,False
2675,7,5.416.0,5,nice app for grab,Google Play,English,Neutral,General,False,0,2026-06-30 09:09:47,,False,False
2676,7,5.416.0,5,convenient and time saving,Google Play,English,Positive,General,False,0,2026-06-30 09:04:10,,True,False
